battery_id,cycle,capacity_raw,SOH_raw,SOH_smooth_official,chargetime,IR_raw,Tavg,policy,global_id,dataset_id,local_id,policy_summary,C1,Q1,C2,initial_capacity,prediction_test,strategy,flag_soh_capacity_outlier,flag_ir_invalid,flag_temperature_invalid,flag_chargetime_invalid,SOH_clean,capacity_clean,IR_clean,SOH_smooth_robust
33,3,1.0725763,0.9969946352,0.9981584565,10.04172833,0.015663978,35.58390924,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9969946352,1.0725763,0.015663978,0.9976379531
33,4,1.0730283,0.9974147839,0.9982625677,10.04222,0.015648341,35.57976245,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9974147839,1.0730283,0.015648341,0.9977999498
33,5,1.0737659,0.9981004072,0.9983422649,10.04130167,0.015630158,35.55114055,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9981004072,1.0737659,0.015630158,0.9979595383
33,6,1.0741377,0.9984460074,0.9984269334,10.04260833,0.015623925,35.49338302,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9984460074,1.0741377,0.015623925,0.998116839
33,7,1.0745056,0.9987879824,0.9984976023,10.04345333,0.015609855,35.51049787,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9987879824,1.0745056,0.015609855,0.9982723151
33,8,1.0747789,0.9990420237,0.9985637956,10.04334,0.015604463,35.50335605,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9990420237,1.0747789,0.015604463,0.998426792
33,9,1.0748756,0.9991319095,0.9986228303,10.04308,0.015605597,35.6133392,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9991319095,1.0748756,0.015605597,0.9985816964
33,10,1.0749502,0.9992012526,0.9986806116,10.04250333,0.015588214,35.50357706,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9992012526,1.0749502,0.015588214,0.9987395132
33,11,1.075145,0.9993823256,0.9987318666,10.04271833,0.015583109,35.47844957,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993823256,1.075145,0.015583109,0.9989047409
33,12,1.0751888,0.9994230391,0.998943628,10.04306333,0.015589682,35.57582015,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9994230391,1.0751888,0.015589682,0.9990854263
33,13,1.0752844,0.9995119024,0.9991026525,10.04196667,0.015597677,35.48963316,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995119024,1.0752844,0.015597677,0.9992894994
33,14,1.0751407,0.9993783286,0.9992381551,10.041785,0.015598334,35.52714396,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993783286,1.0751407,0.015598334,0.9994377505
33,15,1.0753924,0.999612292,0.9993552018,10.04256667,0.015573204,35.58346828,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999612292,1.0753924,0.015573204,0.9995241199
33,16,1.0753336,0.9995576354,0.9994323251,10.04210833,0.015570167,35.58920281,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995576354,1.0753336,0.015570167,0.9995656455
33,17,1.0754038,0.9996228886,0.9994939857,10.04253,0.015566264,35.6487127,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996228886,1.0754038,0.015566264,0.999592418
33,18,1.0754076,0.9996264208,0.9995338766,10.04146333,0.015564956,35.65889175,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996264208,1.0754076,0.015564956,0.9996131603
33,19,1.075509,0.9997206755,0.9995602846,10.04148167,0.015562807,35.64284365,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997206755,1.075509,0.015562807,0.9996290606
33,20,1.0754929,0.99970571,0.9995788427,10.04165167,0.015554897,35.65344204,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.99970571,1.0754929,0.015554897,0.9996408915
33,21,1.0755256,0.9997361057,0.9996025783,10.04165667,0.015559275,35.62393657,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997361057,1.0755256,0.015559275,0.9996497531
33,22,1.0754402,0.9996567236,0.9996192681,10.04236333,0.015565374,35.6402941,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996567236,1.0754402,0.015565374,0.9996574688
33,23,1.0754918,0.9997046875,0.9996408054,10.04262833,0.015568947,35.72724579,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997046875,1.0754918,0.015568947,0.9996657787
33,24,1.0755467,0.9997557188,0.9996574951,10.04178,0.015568323,35.69777224,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997557188,1.0755467,0.015568323,0.9996755315
33,25,1.0754253,0.9996428736,0.9996820999,10.04264667,0.015581113,35.62779728,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996428736,1.0754253,0.015581113,0.9996865158
33,26,1.0754644,0.9996792183,0.9996945138,10.04343667,0.015587803,35.54299083,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996792183,1.0754644,0.015587803,0.9996982421
33,27,1.0753639,0.9995858003,0.9997138434,10.04334167,0.015600054,35.53830318,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995858003,1.0753639,0.015600054,0.9997107608
33,28,1.0753471,0.9995701841,0.999732699,10.04168667,0.015592478,35.57965104,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995701841,1.0753471,0.015592478,0.9997239817
33,29,1.0752749,0.9995030719,0.9997459076,10.04369167,0.015577561,35.63568978,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995030719,1.0752749,0.015577561,0.9997379725
33,30,1.0754609,0.9996759649,0.9997579822,10.04271333,0.01556971,35.68108405,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996759649,1.0754609,0.01556971,0.9997524644
33,31,1.0755041,0.9997161207,0.9997640289,10.0413,0.015572308,35.69641364,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997161207,1.0755041,0.015572308,0.999767096
33,32,1.0756522,0.9998537845,0.9997697966,10.04115667,0.015565179,35.72217366,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998537845,1.0756522,0.015565179,0.9997815474
33,33,1.0756435,0.9998456976,0.9997795335,10.04155,0.015565143,35.73696046,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998456976,1.0756435,0.015565143,0.9997954971
33,34,1.0756701,0.9998704232,0.9997813135,10.04124167,0.015561942,35.74428336,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998704232,1.0756701,0.015561942,0.9998085529
33,35,1.0756595,0.9998605701,0.9997740678,10.04323333,0.015566094,35.72042917,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998605701,1.0756595,0.015566094,0.9998199304
33,36,1.0757495,0.999944228,0.9997760617,10.04128833,0.015565151,35.72188285,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999944228,1.0757495,0.015565151,0.9998282476
33,37,1.0758095,1,0.9997772793,10.04247167,0.015578982,35.69353326,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,1,1.0758095,0.015578982,0.999832099
33,38,1.0756918,0.999890594,0.9997820525,10.04158667,0.015568879,35.6349021,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999890594,1.0756918,0.015568879,0.999831209
33,39,1.0757688,0.999962168,0.9997877645,10.041085,0.015588301,35.58670684,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999962168,1.0757688,0.015588301,0.9998264279
33,40,1.075623,0.9998266422,0.9998011637,10.04241833,0.015594498,35.58745895,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998266422,1.075623,0.015594498,0.999818739
33,41,1.0756497,0.9998514607,0.9997996811,10.04146167,0.015586699,35.62594367,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998514607,1.0756497,0.015586699,0.9998087295
33,42,1.0756497,0.9998514607,0.9997975803,10.04154667,0.015599689,35.61722355,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998514607,1.0756497,0.015599689,0.9997965042
33,43,1.0755301,0.9997402886,0.9997898931,10.04158833,0.015596274,35.67032464,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997402886,1.0755301,0.015596274,0.9997823889
33,44,1.0753908,0.9996108047,0.9997794637,10.04244167,0.015596281,35.67692809,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996108047,1.0753908,0.015596281,0.99976684
33,45,1.0754682,0.9996827505,0.9997679608,10.041425,0.015593883,35.71779987,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996827505,1.0754682,0.015593883,0.9997501398
33,46,1.0754906,0.9997035721,0.9997530836,10.041335,0.015581505,35.69167103,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997035721,1.0754906,0.015581505,0.999733125
33,47,1.0754666,0.9996812633,0.9997380902,10.04164333,0.015576366,35.7734998,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996812633,1.0754666,0.015576366,0.9997169781
33,48,1.07547,0.9996844237,0.9997238219,10.04259667,0.015567324,35.78917195,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996844237,1.07547,0.015567324,0.9997025589
33,49,1.0755632,0.9997710561,0.9997099998,10.041995,0.015569272,35.82837728,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997710561,1.0755632,0.015569272,0.9996902373
33,50,1.075429,0.9996463128,0.9996933704,10.04124167,0.015564313,35.84615101,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996463128,1.075429,0.015564313,0.9996801977
33,51,1.0754589,0.9996741059,0.9996848513,10.04265,0.015557024,35.91116542,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996741059,1.0754589,0.015557024,0.9996724404
33,52,1.0754868,0.9997000398,0.9996753468,10.04191167,0.015538619,35.89732704,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997000398,1.0754868,0.015538619,0.9996666187
33,53,1.0754191,0.9996371105,0.999664792,10.04243667,0.015550004,35.9037286,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996371105,1.0754191,0.015550004,0.9996619663
33,54,1.0754226,0.9996403638,0.999655966,10.04200667,0.015541672,35.93946158,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996403638,1.0754226,0.015541672,0.9996572479
33,55,1.0753394,0.9995630267,0.999652378,10.04251833,0.015544504,35.92468281,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995630267,1.0753394,0.015544504,0.9996511744
33,56,1.0754269,0.9996443608,0.9996425529,10.04318667,0.015543346,35.951468,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996443608,1.0754269,0.015543346,0.9996429218
33,57,1.0755025,0.9997146335,0.9996240552,10.04120833,0.015552248,35.96930994,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997146335,1.0755025,0.015552248,0.9996322646
33,58,1.0753944,0.999614151,0.9996088852,10.042585,0.015546665,35.95466166,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999614151,1.0753944,0.015546665,0.9996192307
33,59,1.075411,0.9996295813,0.9995931947,10.04150833,0.015561205,35.92083817,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996295813,1.075411,0.015561205,0.9996041282
33,60,1.0754397,0.9996562588,0.9995739394,10.04295,0.015559787,35.88233345,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996562588,1.0754397,0.015559787,0.9995877204
33,61,1.0754452,0.9996613713,0.9995623063,10.04149667,0.01556844,35.86604835,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996613713,1.0754452,0.01556844,0.9995707919
33,62,1.0754226,0.9996403638,0.9995508777,10.04231,0.015570851,35.85314799,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996403638,1.0754226,0.015570851,0.999553501
33,63,1.0753402,0.9995637704,0.9995325148,10.04166333,0.015573096,35.85316536,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995637704,1.0753402,0.015573096,0.9995359343
33,64,1.0753136,0.9995390448,0.9995187577,10.04138667,0.015577054,35.81573412,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9995390448,1.0753136,0.015577054,0.999518041
33,65,1.0752568,0.9994862473,0.9995049495,10.04171333,0.015582287,35.79724224,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9994862473,1.0752568,0.015582287,0.9994997357
33,66,1.0750926,0.9993336181,0.9994971926,10.04194167,0.015596927,35.75865926,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993336181,1.0750926,0.015596927,0.9994810215
33,67,1.0751402,0.9993778638,0.9994825617,10.04428167,0.015590541,35.76373281,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993778638,1.0751402,0.015590541,0.9994619183
33,68,1.0751324,0.9993706135,0.9994618239,10.043795,0.015603174,35.70801345,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993706135,1.0751324,0.015603174,0.999442589
33,69,1.0751489,0.9993859508,0.9994423176,10.04341667,0.015621816,35.68084874,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993859508,1.0751489,0.015621816,0.9994233628
33,70,1.0751787,0.9994136508,0.9994243916,10.04306167,0.015621149,35.68255087,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9994136508,1.0751787,0.015621149,0.9994047598
33,71,1.075213,0.9994455338,0.9994069954,10.04235667,0.015625924,35.72621915,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9994455338,1.075213,0.015625924,0.9993875458
33,72,1.0750917,0.9993327815,0.9993336088,10.04307,0.015629755,35.71754208,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993327815,1.0750917,0.015629755,0.99937217
33,73,1.0751231,0.9993619688,0.9993134891,10.04357667,0.015615021,35.73406421,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993619688,1.0751231,0.015615021,0.9993581608
33,74,1.0751255,0.9993641997,0.9992908689,10.04381667,0.015619188,35.74883323,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993641997,1.0751255,0.015619188,0.9993445675
33,75,1.0751725,0.9994078877,0.9992693409,10.04193833,0.015612775,36.03640495,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9994078877,1.0751725,0.015612775,0.9993306857
33,76,1.0751121,0.999351744,0.9992542871,10.04462667,0.015611374,35.78612095,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999351744,1.0751121,0.015611374,0.9993164584
33,77,1.0750563,0.999299876,0.9992481661,10.04233333,0.015632115,35.69137564,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999299876,1.0750563,0.015632115,0.9993022547
33,78,1.0749747,0.9992240262,0.9992433651,10.043045,0.01563789,35.71742142,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9992240262,1.0749747,0.01563789,0.999288476
33,79,1.0750253,0.9992710605,0.9992388104,10.04134667,0.015636476,35.75914235,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9992710605,1.0750253,0.015636476,0.9992754278
33,80,1.0750654,0.9993083348,0.99923156,10.041275,0.015615563,35.80209456,5_6C_19PER_4_6C_NEWSTRUCTURE,121,3,27,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0758095,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9993083348,1.0750654,0.015615563,0.9992629738
