C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress,pareto_rank,normalized_time,normalized_degradation,distance_to_ideal,recommendation_type,bootstrap_iteration
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.132176926663648,0.5317768877582475,0.99185651572707,0.00043402001687883575,-0.004811136562166816,0.0002094241624616188,0.004811136562166816,0.0002094241624616188,1320.7664582396258,38.107539997673776,2.0,24.356500000000004,39,0.14278411684162634,0.5305517953273918,0.5494292598209181,fast_charge,140
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.301737204382983,0.5317768877582475,0.9952152361519268,0.00029212455396625893,-0.0029132047086904453,0.00014526405489734964,0.0029132047086904453,0.00014526405489734964,1459.6061647378212,48.24236926861423,2.0,23.522499999999994,120,0.3235400678502031,0.28718454893357165,0.4326119978117725,knee,140
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.483777356309188,0.5317768877582475,0.9972005277218985,0.00022073216820368138,-0.0017569669296806374,0.00011314429235776639,0.0017569669296806374,0.00011314429235776639,1614.322045640774,68.90726634333215,2.0,22.681874999999998,237,0.5175999103189269,0.1389229535877161,0.5359190742973196,longevity,140
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.780909966872903,0.03803752425840597,0.9941485047238049,0.000149911863396256,-0.0035650145517456123,0.0001031556278329504,0.0035650145517456123,0.0001031556278329504,1427.347776299985,16.961021862200596,2.0,24.356500000000004,39,0.14278411684162634,0.479017800062876,0.4998453328774018,fast_charge,141
4.85,55.0,4.9,6.804123711340207,3.061224489795918,9.865348201136126,3.7428992215442887,0.41403889252472925,5,True,True,True,True,9.918911229233517,0.03803752425840597,0.9965591941053448,0.00012345467389137323,-0.0021670851594595554,8.781846003130553e-05,0.0021670851594595554,8.781846003130553e-05,1578.7118235621629,26.272614419454424,2.0,23.674843749999997,105,0.2898972836392565,0.27216999334732206,0.39763920875600395,knee,141
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.132510396518443,0.03803752425840597,0.9984124208574233,9.331990865727814e-05,-0.001049442820349105,6.967230475958368e-05,0.001049442820349105,6.967230475958368e-05,1828.3826105957835,49.84930067796676,2.0,22.681874999999998,237,0.5175999103189269,0.10679549888921323,0.5285025503676942,longevity,141
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.116928819166434,0.5444732918398935,0.9926623534897787,0.0005556780479952305,-0.004415199372056319,0.0003382961122948118,0.004415199372056319,0.0003382961122948118,1332.4918743094508,39.7016913146909,2.0,24.356500000000004,39,0.14278411684162634,0.5293275513707034,0.5482471711393939,fast_charge,142
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.286489096885768,0.5444732918398935,0.9957150279773144,0.00033264767988498814,-0.002666801784693209,0.0002094630766309823,0.002666801784693209,0.0002094630766309823,1475.698843624668,45.072560414360744,2.0,23.522499999999994,120,0.3235400678502031,0.2859789688420257,0.43181262849118063,knee,142
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.468529248811974,0.5444732918398935,0.9975083703506973,0.00026328973427676184,-0.0016043230294951842,0.0001715230485008497,0.0016043230294951842,0.0001715230485008497,1635.6224825396746,68.00040387483303,2.0,22.681874999999998,237,0.5175999103189269,0.1380991611180765,0.5357061185609864,longevity,142
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.787065607982166,0.035037660477689976,0.9916281246535024,0.0009444651316358519,-0.004876095786060266,0.0004802061285938072,0.004876095786060266,0.0004802061285938072,1272.823971617835,27.95285041052102,2.0,24.356500000000004,39,0.14278411684162634,0.5501885623062208,0.5684142486908904,fast_charge,143
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,9.9566258857015,0.035037660477689976,0.9948395550543077,0.0006669725760720144,-0.0030721301806618338,0.0003466192972921318,0.0030721301806618338,0.0003466192972921318,1372.785839153649,34.53967108622076,2.0,23.522499999999994,120,0.3235400678502031,0.3068343928280075,0.44589855362699493,knee,143
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.138666037627706,0.035037660477689976,0.9968312914014653,0.0005907191769320687,-0.0019284715982114465,0.0003138371194970065,0.0019284715982114465,0.0003138371194970065,1481.4877351424664,53.76397948072758,2.0,22.681874999999998,237,0.5175999103189269,0.15255535132855777,0.539613567639974,longevity,143
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.950646031121847,0.4331059646423154,0.9923802189051676,0.0009233460144094125,-0.0044772306232306325,0.00046903962160156084,0.0044772306232306325,0.00046903962160156084,1336.015034681283,47.61510580130949,2.0,24.356500000000004,39,0.14278411684162634,0.5381622666258663,0.5567817608741626,fast_charge,144
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.120206308841182,0.4331059646423154,0.9954214902798023,0.0006412518319230256,-0.0027532328889617705,0.00033336922719975166,0.0027532328889617705,0.00033336922719975166,1467.1966573703112,60.437185485103925,2.0,23.522499999999994,120,0.3235400678502031,0.2947302409513321,0.43765750357527783,knee,144
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.302246460767387,0.4331059646423154,0.9972600129759915,0.0005469702575450393,-0.0016865491426901777,0.00029106654229600214,0.0016865491426901777,0.00029106654229600214,1612.4580912133665,94.6705860137857,2.0,22.681874999999998,237,0.5175999103189269,0.1441123022223597,0.5372876536958484,longevity,144
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.791822656744424,0.031232827425902998,0.9916638562050268,0.00037100635800471854,-0.005007057409440777,0.0001326608592061424,0.005007057409440777,0.0001326608592061424,1257.6295465971884,4.1483310897520385,2.0,24.356500000000004,39,0.14278411684162634,0.5402197893462816,0.5587707265270649,fast_charge,145
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,9.961382934463758,0.031232827425902998,0.9950350216604072,0.0002362120629872369,-0.0030918901041518494,8.756949469974974e-05,0.0030918901041518494,8.756949469974974e-05,1359.6530557375697,4.794213184533451,2.0,23.522499999999994,120,0.3235400678502031,0.2967854204459127,0.4390441450398482,knee,145
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.143423086389964,0.031232827425902998,0.9970550236006952,0.00019826349973332792,-0.0019019647244014975,7.62267646629984e-05,0.0019019647244014975,7.62267646629984e-05,1470.8641674329745,7.3390195012364225,2.0,22.681874999999998,237,0.5175999103189269,0.1455355880902177,0.5376711583885886,longevity,145
5.2,58.0,4.55,6.692307692307692,2.901098901098901,9.593406593406593,3.7912087912087906,0.301438246295025,1,True,True,True,True,9.639523384356405,0.009257881848781659,0.9944528286422147,0.001340394636635529,-0.0033491453237710317,0.000640093500062015,0.0033491453237710317,0.000640093500062015,1399.1084247062754,127.17402229887331,2.0,25.297187500000003,1,0.0,0.0,0.0,fast_charge,146
5.2,58.0,4.55,6.692307692307692,2.901098901098901,9.593406593406593,3.7912087912087906,0.301438246295025,1,True,True,True,True,9.639523384356405,0.009257881848781659,0.9944528286422147,0.001340394636635529,-0.0033491453237710317,0.000640093500062015,0.0033491453237710317,0.000640093500062015,1399.1084247062754,127.17402229887331,2.0,25.297187500000003,1,0.0,0.0,0.0,knee,146
5.2,58.0,4.55,6.692307692307692,2.901098901098901,9.593406593406593,3.7912087912087906,0.301438246295025,1,True,True,True,True,9.639523384356405,0.009257881848781659,0.9944528286422147,0.001340394636635529,-0.0033491453237710317,0.000640093500062015,0.0033491453237710317,0.000640093500062015,1399.1084247062754,127.17402229887331,2.0,25.297187500000003,1,0.0,0.0,0.0,longevity,146
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.977688969911922,0.41935497641124914,0.9931474325739564,0.0003857363618612507,-0.004128945331752911,0.00019855891965502481,0.004128945331752911,0.00019855891965502481,1417.2861772097688,18.943494853080605,2.0,24.356500000000004,39,0.14278411684162634,0.5100888164411285,0.5296960493344787,fast_charge,147
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,10.119477314115581,0.41935497641124914,0.9957850998282798,0.0003006567220331086,-0.0026162298143341495,0.00015943090876889424,0.0026162298143341495,0.00015943090876889424,1566.7255891046002,26.536390667570455,2.0,23.6565625,108,0.2939344177445688,0.29802567022131254,0.41858898939855216,knee,147
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.329289399557462,0.41935497641124914,0.997857748495659,0.00020952372873947955,-0.001385883201269567,0.00011579835615581355,0.001385883201269567,0.00011579835615581355,1801.430396598216,41.83555498826459,2.0,22.681874999999998,237,0.5175999103189269,0.12554699151206097,0.5326084060920281,longevity,147
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.116928819166434,0.5444732918398936,0.9926623534897787,0.0005556780479951856,-0.004415199372056319,0.0003382961122948246,0.004415199372056319,0.0003382961122948246,1332.4918743094543,39.701691314689754,2.0,24.356500000000004,39,0.14278411684162634,0.5293275513707041,0.5482471711393946,fast_charge,148
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.286489096885768,0.5444732918398936,0.9957150279773144,0.00033264767988498814,-0.0026668017846932187,0.00020946307663099057,0.0026668017846932187,0.00020946307663099057,1475.6988436246693,45.07256041435945,2.0,23.522499999999994,120,0.3235400678502031,0.2859789688420269,0.4318126284911814,knee,148
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.468529248811974,0.5444732918398936,0.9975083703506972,0.00026328973427675446,-0.0016043230294951957,0.00017152304850085592,0.0016043230294951957,0.00017152304850085592,1635.6224825396716,68.00040387482852,2.0,22.681874999999998,237,0.5175999103189269,0.13809916111807755,0.5357061185609867,longevity,148
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.949169030067873,0.4339361886462931,0.9936005819437697,0.00040639146318273086,-0.0038741545992604974,0.00022436907904838967,0.0038741545992604974,0.00022436907904838967,1421.3648876109578,18.638644348433488,2.0,24.356500000000004,39,0.14278411684162634,0.5112049339597552,0.5307709379073433,fast_charge,149
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,10.090957374271532,0.4339361886462931,0.9960507706022634,0.000310315212490861,-0.0024595500991770967,0.00017624968209396658,0.0024595500991770967,0.00017624968209396658,1566.44290315751,25.416159035740318,2.0,23.6565625,108,0.2939344177445688,0.2991311725946476,0.4193767999695352,knee,149
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.300769459713413,0.4339361886462931,0.9979835017218157,0.00024571450804761533,-0.0013064081567705922,0.00014517565413531348,0.0013064081567705922,0.00014517565413531348,1793.4615192603658,45.126292267145644,2.0,22.681874999999998,237,0.5175999103189269,0.12625518563179283,0.5327757868569851,longevity,149
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.94785284673751,0.4347640672676898,0.9925381252524407,0.0009981450225447464,-0.004375527908155984,0.0005174461823964213,0.004375527908155984,0.0005174461823964213,1325.4684458811787,41.873907637496956,2.0,24.356500000000004,39,0.14278411684162634,0.5367655874962952,0.5554319039652711,fast_charge,150
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.117413124456844,0.4347640672676898,0.9955313248130927,0.000684121954460667,-0.002683089740499316,0.0003631440864843077,0.002683089740499316,0.0003631440864843077,1457.0385623292757,52.68102208632106,2.0,23.522499999999994,120,0.3235400678502031,0.2933388330308793,0.43672170368374424,knee,150
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.29945327638305,0.4347640672676898,0.9973347324170497,0.0005811875149240541,-0.0016389010990972759,0.00031594918830978334,0.0016389010990972759,0.00031594918830978334,1602.8733038031535,82.54733591245707,2.0,22.681874999999998,237,0.5175999103189269,0.14315109980450663,0.5370306364979571,longevity,150
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.271177549487582,0.5859947944110043,0.9938523713867026,0.00033394292011770154,-0.003792838650572158,0.00023512952604200509,0.003792838650572158,0.00023512952604200509,1428.514175000722,69.26258685797201,2.0,24.356500000000004,39,0.14278411684162634,0.5884229829540698,0.6054988942110536,fast_charge,151
4.85,70.0,4.8,8.659793814432991,1.25,9.909793814432991,7.409793814432991,0.16603318005393172,5,True,True,True,True,10.453624425145062,0.5859947944110043,0.9959720905497196,0.00012379925522102832,-0.0025077120707713675,8.796181598618107e-05,0.0025077120707713675,8.796181598618107e-05,1549.1520391250392,42.499313277146506,2.0,23.462187499999995,126,0.33727753806967414,0.33266990481803155,0.4737355836940884,knee,151
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.622777979133122,0.5859947944110043,0.9972147817413695,0.00015576792035570383,-0.0017478173058174363,0.00011155601874402082,0.0017478173058174363,0.00011155601874402082,1662.7053726307865,83.00105730969351,2.0,22.681874999999998,237,0.5175999103189269,0.18144322547679886,0.5484809123694148,longevity,151
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.952201440882789,0.43223140892491513,0.9923061236818221,0.0007558034020618274,-0.004588197806332692,0.00041241034865948403,0.004588197806332692,0.00041241034865948403,1304.7195297048113,39.599034559035104,2.0,24.356500000000004,39,0.14278411684162634,0.5354321203091122,0.5541433564349164,fast_charge,152
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.121761718602123,0.43223140892491513,0.9954425420930718,0.0004820736907436171,-0.0028059028326113383,0.0002715733637197377,0.0028059028326113383,0.0002715733637197377,1430.516293185155,46.750619016783844,2.0,23.522499999999994,120,0.3235400678502031,0.2920131750528198,0.43583238740247704,knee,152
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.303801870528329,0.43223140892491513,0.9973116019739812,0.00039817715756171736,-0.0017092539873804803,0.00023163978630741353,0.0017092539873804803,0.00023163978630741353,1569.5892171018168,71.82449371819497,2.0,22.681874999999998,237,0.5175999103189269,0.1422371227390679,0.5367877292256688,longevity,152
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.938191108008969,0.43835290327356846,0.9940747131033225,0.0007338897846817149,-0.0036164933614964176,0.0003965312596731254,0.0036164933614964176,0.0003965312596731254,1417.2312104356754,71.95273183309638,2.0,24.356500000000004,39,0.14278411684162634,0.6484191937528625,0.663953880061978,fast_charge,153
4.85,54.0,4.8,6.680412371134023,3.2500000000000004,9.930412371134024,3.430412371134022,0.42704111562382635,5,True,True,True,True,10.14125654036748,0.43835290327356846,0.9957063910527322,0.00048050466897280774,-0.0026319993877423546,0.00026075293574598525,0.0026319993877423546,0.00026075293574598525,1476.8882623678294,67.74977916521058,2.0,23.365687499999996,142,0.3592574904208282,0.3766250948047787,0.5204924653250804,knee,153
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.289791537654509,0.43835290327356846,0.9965622120363167,0.0007301500678305925,-0.0021136999035800573,0.00039741537869326796,0.0021136999035800573,0.00039741537869326796,1519.519109729751,132.28918159449267,2.0,22.681874999999998,237,0.5175999103189269,0.23353560412361038,0.5678455296606119,longevity,153
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.11537340940549,0.5458253963277251,0.9927493405280008,0.0007594325599482678,-0.00430102302021658,0.00039351839821731295,0.00430102302021658,0.00039351839821731295,1366.0712910379818,40.83757903426454,2.0,24.356500000000004,39,0.14278411684162634,0.5305799297387951,0.5494564276299513,fast_charge,154
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.284933687124825,0.5458253963277251,0.9957284354000707,0.0004894956295340756,-0.002604473604895592,0.00026071341047651723,0.002604473604895592,0.00026071341047651723,1516.52817844552,49.60063580025424,2.0,23.522499999999994,120,0.3235400678502031,0.2872122812735065,0.4326304081070191,knee,154
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.46697383905103,0.5458253963277251,0.9974940576594762,0.0003987272240656014,-0.0015708604894678908,0.00021833532254074192,0.0015708604894678908,0.00021833532254074192,1684.9540581082003,76.51873793558326,2.0,22.681874999999998,237,0.5175999103189269,0.13894192082725482,0.5359239913694184,longevity,154
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.794920299746725,0.04782831276987617,0.9936057298575541,0.0005496113480349636,-0.003886506966209668,0.0003396880472162155,0.003886506966209668,0.0003396880472162155,1357.8320316349434,38.42320013871002,2.0,24.356500000000004,39,0.14278411684162634,0.5021613571582945,0.5220664063558422,fast_charge,155
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,9.936708643950384,0.04782831276987617,0.9961364128457612,0.00043017149033296994,-0.0024287935551422337,0.00027497778947897707,0.0024287935551422337,0.00027497778947897707,1477.937680259463,54.17386294984764,2.0,23.6565625,108,0.2939344177445688,0.2902213422715788,0.41306884346892536,knee,155
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.146520729392265,0.04782831276987617,0.9980844050939204,0.00030838395824003996,-0.001262055123856785,0.0002065962971314212,0.001262055123856785,0.0002065962971314212,1663.0887937253378,88.14269286121966,2.0,22.681874999999998,237,0.5175999103189269,0.12058679091318283,0.5314610440144234,longevity,155
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.112580225021153,0.5483180645288437,0.9928979912486562,0.0008285172984897325,-0.004203679839876245,0.00043879667597664394,0.004203679839876245,0.00043879667597664394,1354.7736052592265,35.97187353093337,2.0,24.356500000000004,39,0.14278411684162634,0.5301439857851492,0.5490354721567703,fast_charge,156
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.282140502740488,0.5483180645288437,0.9958215991866146,0.0005283049031225516,-0.0025432692180258503,0.0002877267224563823,0.0025432692180258503,0.0002877267224563823,1505.5168702764677,43.32475586539423,2.0,23.522499999999994,120,0.3235400678502031,0.28678270288367574,0.4323453413392825,knee,156
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.464180654666693,0.5483180645288437,0.9975520135740656,0.0004292859068096356,-0.001532573946061104,0.00024047635679940975,0.001532573946061104,0.00024047635679940975,1674.4357781549556,66.83163325029815,2.0,22.681874999999998,237,0.5175999103189269,0.13864820243481266,0.5358479179772615,longevity,156
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.96391786346868,0.426793345843687,0.9922995898664594,0.0007465773849960665,-0.00456445211132768,0.0004002050686453662,0.00456445211132768,0.0004002050686453662,1316.4900193617052,36.71980262112934,2.0,24.356500000000004,39,0.14278411684162634,0.5293231109268233,0.5482428839332921,fast_charge,157
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.133478141188014,0.426793345843687,0.9954876099747982,0.0005343859678905333,-0.0027569262159670275,0.0002952612912389657,0.0027569262159670275,0.0002952612912389657,1447.7282832386284,49.32388401750564,2.0,23.522499999999994,120,0.3235400678502031,0.28597460025001925,0.4318097352916819,knee,157
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.31551829311422,0.426793345843687,0.997366971094871,0.0004132846513988925,-0.001658525919022097,0.00023542298892008544,0.001658525919022097,0.00023542298892008544,1593.2516509617005,71.94486811046845,2.0,22.681874999999998,237,0.5175999103189269,0.1380961786602829,0.5357053497238328,longevity,157
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.967858002996982,0.4242370122069687,0.9917353265875689,0.000406666973589976,-0.004913630232836881,0.00018834189835550939,0.004913630232836881,0.00018834189835550939,1290.1855557144845,33.09270661484673,2.0,24.356500000000004,39,0.14278411684162634,0.5351340521857204,0.5538553582217586,fast_charge,158
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.137418280716316,0.4242370122069687,0.9951079293378814,0.00028434786680496164,-0.003003103758151166,0.00013597493367277825,0.003003103758151166,0.00013597493367277825,1412.383313383762,42.79339451253432,2.0,23.522499999999994,120,0.3235400678502031,0.2917172233388548,0.4356341514356345,knee,158
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.319458432642522,0.4242370122069687,0.9971162957576253,0.0002197416621000034,-0.001828266902023478,0.00010852568882192717,0.001828266902023478,0.00010852568882192717,1547.2666646344478,61.4601709954462,2.0,22.681874999999998,237,0.5175999103189269,0.14203331907468247,0.5367337616449441,longevity,158
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.429910104385574,0.5631025291092054,0.9949622784750305,1.5179613273339956e-17,-0.0030617872367196975,9.225747383671577e-18,0.0030617872367196975,9.225747383671577e-18,1390.3881058502766,1.031384551823319e-12,2.0,24.356500000000004,39,0.14278411684162445,0.647205127857529,0.6627682713794643,fast_charge,159
4.85,54.0,4.8,6.680412371134023,3.2500000000000004,9.930412371134024,3.430412371134022,0.42704111562382635,5,True,True,True,True,10.632975536744087,0.5631025291092054,0.9964109607833964,5.307892152294002e-18,-0.0022219443292854136,3.286071886227326e-18,0.0022219443292854136,3.286071886227326e-18,1580.9790828518753,5.756096129697135e-13,2.0,23.365687499999996,142,0.3592574904208282,0.37522837172979867,0.5194826997836092,knee,159
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.781510534031113,0.5631025291092054,0.9971597993382928,7.146042579072298e-18,-0.0017808812605487208,4.4807585209502454e-18,0.0017808812605487208,4.4807585209502454e-18,1727.5468380516415,1.0700508940358024e-12,2.0,22.681874999999998,237,0.517599910318925,0.23239344198177977,0.567376752289251,longevity,159
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.81410854677224,0.043494876945418454,0.9919503652182499,0.0007029791260751776,-0.004781365119584793,0.00034872107432126954,0.004781365119584793,0.00034872107432126954,1298.7421807550886,42.1275842173375,2.0,24.356500000000004,39,0.14278411684162634,0.5356913279804091,0.5543938157083441,fast_charge,160
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,9.983668824491575,0.043494876945418454,0.9952239663475794,0.0005536652228983308,-0.0029255717043841227,0.00028323743056895575,0.0029255717043841227,0.00028323743056895575,1415.8620799749428,60.96466254519738,2.0,23.522499999999994,120,0.3235400678502031,0.29227065238156125,0.4360049423436132,knee,160
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.16570897641778,0.043494876945418454,0.9971779956058088,0.0004293540484705238,-0.0017830966266075092,0.00022656498256927256,0.0017830966266075092,0.00022656498256927256,1544.602829313708,87.28750086155179,2.0,22.681874999999998,237,0.5175999103189269,0.1424145029797391,0.5368347583951018,longevity,160
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.285187882361402,0.5700858879540961,0.9921935087876879,0.00014080038673681207,-0.004681418838310978,0.0001278940601865005,0.004681418838310978,0.0001278940601865005,1330.1528214744892,41.870408264191205,2.0,24.356500000000004,39,0.14278411684162634,0.5248413218851206,0.5439170131374491,fast_charge,161
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.454748160080737,0.5700858879540961,0.9954781111423551,7.666408807124378e-05,-0.0028018245808516416,7.195118242281644e-05,0.0028018245808516416,7.195118242281644e-05,1480.0380329314578,43.792793479735714,2.0,23.522499999999994,120,0.3235400678502031,0.28158064544909805,0.4289123866199771,knee,161
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.636788312006942,0.5700858879540961,0.9973920445513087,5.739152732303803e-05,-0.0016700653091421586,5.5668045457544226e-05,0.0016700653091421586,5.5668045457544226e-05,1648.210091522741,63.302063361158,2.0,22.681874999999998,237,0.5175999103189269,0.13510620028297407,0.5349423824273641,longevity,161
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.948669755971464,0.434319348909571,0.9930610750828708,0.0006522278933602866,-0.004190351520722864,0.0003963931343606712,0.004190351520722864,0.0003963931343606712,1332.4113404203986,37.30645221199492,2.0,24.356500000000004,39,0.14278411684162634,0.5288532901622068,0.5477892902728516,fast_charge,162
